"Date";"Date_UTC";"PoolName";"Currency";"Rate";"Balance";"Paid";"Earnings";"Value";"Balance_Sat";"Paid_Sat";"Earnings_Sat";"Value_Sat"
"18/11/2019 14:29:59";"18/11/2019 7:29:59";"MinerRocks";"XHV";"31384,7899630243";"4,544021976328";"17,0871";"2,246317401551";"0,010730238793";"14478";"54444";"7157";"34"
"18/11/2019 14:29:59";"18/11/2019 7:29:59";"ZergPool";"BTC";"1";"0,00037345";"0,00000000";"0,00005468";"0,00000042";"37345";"0";"5468";"42"
"18/11/2019 14:29:59";"18/11/2019 7:29:59";"ZergPool";"LTC";"143,616257360333";"0,00970414";"0,00000000";"0,00124521";"0,00001203";"6757";"0";"867";"8"
"18/11/2019 15:00:12";"18/11/2019 8:00:12";"MinerRocks";"XHV";"31384,7899630243";"4,546745472417";"17,0871";"2,249040897640";"0,002723496089";"14487";"54444";"7166";"9"
"18/11/2019 15:00:12";"18/11/2019 8:00:12";"ZergPool";"LTC";"143,760782058654";"0,00970891";"0,00000000";"0,00124998";"0,00000477";"6754";"0";"869";"3"
"18/11/2019 16:00:39";"18/11/2019 9:00:39";"ZergPool";"BTC";"1";"0,00037384";"0,00000000";"0,00005507";"0,00000039";"37384";"0";"5507";"39"
"18/11/2019 16:00:39";"18/11/2019 9:00:39";"ZergPool";"LTC";"143,626570915619";"0,00972591";"0,00000000";"0,00126698";"0,00001700";"6772";"0";"882";"12"
"18/11/2019 16:30:49";"18/11/2019 9:30:49";"ZergPool";"BTC";"1";"0,00037395";"0,00000000";"0,00005518";"0,00000011";"37395";"0";"5518";"11"
"18/11/2019 17:01:03";"18/11/2019 10:01:03";"ZergPool";"BTC";"1";"0,00037398";"0,00000000";"0,00005521";"0,00000003";"37398";"0";"5521";"3"
"18/11/2019 17:01:03";"18/11/2019 10:01:03";"ZergPool";"LTC";"144,061081898725";"0,00973777";"0,00000000";"0,00127884";"0,00001186";"6759";"0";"888";"8"
"18/11/2019 17:31:14";"18/11/2019 10:31:14";"MinerRocks";"XHV";"31384,7899630243";"4,559368104944";"17,0871";"2,261663530167";"0,012622632527";"14527";"54444";"7206";"40"
"18/11/2019 17:31:14";"18/11/2019 10:31:14";"ZergPool";"BTC";"1";"0,00037421";"0,00000000";"0,00005544";"0,00000023";"37421";"0";"5544";"23"
"18/11/2019 18:01:24";"18/11/2019 11:01:24";"MinerRocks";"XHV";"31384,7899630243";"4,585326325309";"17,0871";"2,287621750532";"0,025958220365";"14610";"54444";"7289";"83"
"18/11/2019 18:01:24";"18/11/2019 11:01:24";"ZergPool";"BTC";"1";"0,00037440";"0,00000000";"0,00005563";"0,00000019";"37440";"0";"5563";"19"
"18/11/2019 18:01:24";"18/11/2019 11:01:24";"ZergPool";"LTC";"144,071459443884";"0,00974195";"0,00000000";"0,00128302";"0,00000418";"6762";"0";"891";"3"
"18/11/2019 19:49:42";"18/11/2019 12:49:42";"MinerRocks";"TUBE";"854955,250446899";"2,10984283";"403,3927";"15,96728862";"0,38275017";"247";"47183";"1868";"45"
"18/11/2019 19:49:42";"18/11/2019 12:49:42";"MinerRocks";"XHV";"34261,5550864643";"4,646627077592";"17,0871";"2,348922502815";"0,061300752283";"13562";"49873";"6856";"179"
"18/11/2019 19:49:42";"18/11/2019 12:49:42";"ZergPool";"BTC";"1";"0,00037482";"0,00000000";"0,00005605";"0,00000042";"37482";"0";"5605";"42"
"18/11/2019 19:49:42";"18/11/2019 12:49:42";"ZergPool";"LTC";"144,833079875444";"0,00976118";"0,00000000";"0,00130225";"0,00001923";"6740";"0";"899";"13"
"18/11/2019 20:19:55";"18/11/2019 13:19:55";"MinerRocks";"TUBE";"853608,20616564";"2,31538711";"403,3927";"16,17283290";"0,20554428";"271";"47257";"1895";"24"
"18/11/2019 20:19:55";"18/11/2019 13:19:55";"MinerRocks";"XHV";"34261,5550864643";"4,657063310867";"17,0871";"2,359358736090";"0,010436233275";"13593";"49873";"6886";"30"
"18/11/2019 20:19:55";"18/11/2019 13:19:55";"ZergPool";"BTC";"1";"0,00037491";"0,00000000";"0,00005614";"0,00000009";"37491";"0";"5614";"9"
"18/11/2019 20:19:55";"18/11/2019 13:19:55";"ZergPool";"LTC";"145,180023228804";"0,00976342";"0,00000000";"0,00130449";"0,00000224";"6725";"0";"899";"2"
"18/11/2019 20:50:03";"18/11/2019 13:50:03";"MinerRocks";"TUBE";"853608,20616564";"2,45561805";"403,3927";"16,31306384";"0,14023094";"288";"47257";"1911";"16"
"18/11/2019 20:50:03";"18/11/2019 13:50:03";"MinerRocks";"XHV";"34261,5550864643";"4,668905253514";"17,0871";"2,371200678737";"0,011841942647";"13627";"49873";"6921";"35"
"18/11/2019 20:50:03";"18/11/2019 13:50:03";"ZergPool";"BTC";"1";"0,00037506";"0,00000000";"0,00005629";"0,00000015";"37506";"0";"5629";"15"
"18/11/2019 21:20:14";"18/11/2019 14:20:14";"MinerRocks";"XHV";"34261,5550864643";"4,68897837703";"17,0871";"2,391273802253";"0,020073123516";"13686";"49873";"6979";"59"
"18/11/2019 21:20:14";"18/11/2019 14:20:14";"ZergPool";"BTC";"1";"0,00037508";"0,00000000";"0,00005631";"0,00000002";"37508";"0";"5631";"2"
"18/11/2019 21:20:14";"18/11/2019 14:20:14";"ZergPool";"LTC";"144,822592324403";"0,00976532";"0,00000000";"0,00130639";"0,00000190";"6743";"0";"902";"1"
"18/11/2019 21:50:22";"18/11/2019 14:50:22";"MinerRocks";"XHV";"34261,5550864643";"4,708845102684";"17,0871";"2,411140527907";"0,019866725654";"13744";"49873";"7037";"58"
"18/11/2019 22:20:29";"18/11/2019 15:20:29";"MinerRocks";"XHV";"34261,5550864643";"4,742280566811";"17,0871";"2,444575992034";"0,033435464127";"13841";"49873";"7135";"98"
"18/11/2019 22:20:29";"18/11/2019 15:20:29";"ZergPool";"BTC";"1";"0,00037516";"0,00000000";"0,00005639";"0,00000008";"37516";"0";"5639";"8"
"18/11/2019 22:20:29";"18/11/2019 15:20:29";"ZergPool";"LTC";"145,296040682891";"0,00977171";"0,00000000";"0,00131278";"0,00000639";"6725";"0";"904";"4"
"18/11/2019 22:50:40";"18/11/2019 15:50:40";"MinerRocks";"XHV";"35518,6494722482";"4,772581339811";"17,0871";"2,474876765034";"0,030300773000";"13437";"48107";"6968";"85"
"18/11/2019 22:50:40";"18/11/2019 15:50:40";"ZergPool";"LTC";"145,921494236101";"0,00977332";"0,00000000";"0,00131439";"0,00000161";"6698";"0";"901";"1"
"18/11/2019 23:20:48";"18/11/2019 16:20:48";"MinerRocks";"XHV";"35518,6494722482";"4,814780035407";"17,0871";"2,517075460630";"0,042198695596";"13556";"48107";"7087";"119"
"18/11/2019 23:20:48";"18/11/2019 16:20:48";"SparkPool";"BEAM";"12502,5667170658";"0,135148";"110,645761";"0,022621";"0,009079";"1081";"884984";"181";"73"
"18/11/2019 23:20:48";"18/11/2019 16:20:48";"ZergPool";"BTC";"1";"0,00037517";"0,00000000";"0,00005640";"0,00000001";"37517";"0";"5640";"1"
"18/11/2019 23:50:59";"18/11/2019 16:50:59";"HeroMiners";"XCASH";"183253020,817256";"2758,902236";"132228,425";"15299,999562";"106,049626";"1506";"72156";"8349";"58"
"18/11/2019 23:50:59";"18/11/2019 16:50:59";"MinerRocks";"XHV";"35518,6494722482";"4,823121244165";"17,0871";"2,525416669388";"0,008341208758";"13579";"48107";"7110";"23"
"18/11/2019 23:50:59";"18/11/2019 16:50:59";"SparkPool";"BEAM";"12502,5667170658";"0,158331";"110,668943";"0,068986";"0,046365";"1266";"885170";"552";"371"
"18/11/2019 23:50:59";"18/11/2019 16:50:59";"ZergPool";"BTC";"1";"0,00037530";"0,00000000";"0,00005653";"0,00000013";"37530";"0";"5653";"13"
"18/11/2019 23:50:59";"18/11/2019 16:50:59";"ZergPool";"LTC";"146,487951366";"0,00977391";"0,00000000";"0,00131498";"0,00000059";"6672";"0";"898";"0"
"19/11/2019 0:21:08";"18/11/2019 17:21:08";"HeroMiners";"XCASH";"183253020,817256";"2809,281011";"132228,425";"15350,378337";"50,378775";"1533";"72156";"8377";"27"
"19/11/2019 0:21:08";"18/11/2019 17:21:08";"MinerRocks";"XHV";"35518,6494722482";"4,82819146972";"17,0871";"2,530486894943";"0,005070225555";"13593";"48107";"7124";"14"
"19/11/2019 0:21:08";"18/11/2019 17:21:08";"ZergPool";"LTC";"147,373074939209";"0,00977537";"0,00000000";"0,00131644";"0,00000146";"6633";"0";"893";"1"
"19/11/2019 1:21:28";"18/11/2019 18:21:28";"ZergPool";"BTC";"1";"0,00037535";"0,00000000";"0,00005658";"0,00000005";"37535";"0";"5658";"5"
"19/11/2019 1:51:36";"18/11/2019 18:51:36";"HeroMiners";"XCASH";"186566236,259039";"3537,627873";"132228,425";"16078,725199";"728,346862";"1896";"70875";"8618";"390"
"19/11/2019 1:51:36";"18/11/2019 18:51:36";"ZergPool";"LTC";"147,896176883828";"0,00981812";"0,00000000";"0,00135919";"0,00004275";"6639";"0";"919";"29"
"19/11/2019 2:21:48";"18/11/2019 19:21:48";"HeroMiners";"XCASH";"186566236,259039";"4316,088161";"132228,425";"16857,185487";"778,460288";"2313";"70875";"9035";"417"
"19/11/2019 2:21:48";"18/11/2019 19:21:48";"ZergPool";"BTC";"1";"0,00037537";"0,00000000";"0,00005660";"0,00000002";"37537";"0";"5660";"2"
"19/11/2019 2:21:48";"18/11/2019 19:21:48";"ZergPool";"LTC";"146,918386836113";"0,00985275";"0,00000000";"0,00139382";"0,00003463";"6706";"0";"949";"24"
"19/11/2019 2:51:57";"18/11/2019 19:51:57";"HeroMiners";"XCASH";"186566236,259039";"5599,524407";"132228,425";"18140,621733";"1283,436246";"3001";"70875";"9723";"688"
"19/11/2019 2:51:57";"18/11/2019 19:51:57";"ZergPool";"BTC";"1";"0,00037540";"0,00000000";"0,00005663";"0,00000003";"37540";"0";"5663";"3"
"19/11/2019 3:22:09";"18/11/2019 20:22:09";"HeroMiners";"XCASH";"186566236,259039";"6358,507011";"132228,425";"18899,604337";"758,982604";"3408";"70875";"10130";"407"
"19/11/2019 3:22:09";"18/11/2019 20:22:09";"ZergPool";"BTC";"1";"0,00037542";"0,00000000";"0,00005665";"0,00000002";"37542";"0";"5665";"2"
"19/11/2019 3:22:09";"18/11/2019 20:22:09";"ZergPool";"LTC";"147,102088849662";"0,00985375";"0,00000000";"0,00139482";"0,00000100";"6699";"0";"948";"1"
"19/11/2019 3:52:20";"18/11/2019 20:52:20";"HeroMiners";"XCASH";"186566236,259039";"7438,658303";"132228,425";"19979,755629";"1080,151292";"3987";"70875";"10709";"579"
"19/11/2019 3:52:20";"18/11/2019 20:52:20";"ZergPool";"BTC";"1";"0,00037564";"0,00000000";"0,00005687";"0,00000022";"37564";"0";"5687";"22"
"19/11/2019 3:52:20";"18/11/2019 20:52:20";"ZergPool";"LTC";"146,939975020204";"0,00985733";"0,00000000";"0,00139840";"0,00000358";"6708";"0";"952";"2"
"19/11/2019 4:22:30";"18/11/2019 21:22:30";"HeroMiners";"XCASH";"186566236,259039";"7771,524477";"132228,425";"20312,621803";"332,866174";"4166";"70875";"10888";"178"
"19/11/2019 4:22:30";"18/11/2019 21:22:30";"ZergPool";"BTC";"1";"0,00037580";"0,00000000";"0,00005703";"0,00000016";"37580";"0";"5703";"16"
"19/11/2019 4:22:30";"18/11/2019 21:22:30";"ZergPool";"LTC";"146,26298083955";"0,00985790";"0,00000000";"0,00139897";"0,00000057";"6740";"0";"956";"0"
"19/11/2019 4:52:37";"18/11/2019 21:52:37";"HeroMiners";"XCASH";"186566236,259039";"8478,740112";"132228,425";"21019,837438";"707,215635";"4545";"70875";"11267";"379"
"19/11/2019 4:52:37";"18/11/2019 21:52:37";"ZergPool";"BTC";"1";"0,00037583";"0,00000000";"0,00005706";"0,00000003";"37583";"0";"5706";"3"
"19/11/2019 5:22:49";"18/11/2019 22:22:49";"HeroMiners";"XCASH";"183751672,155413";"9685,8967";"132228,425";"22226,994026";"1207,156588";"5271";"71960";"12096";"657"
"19/11/2019 5:22:49";"18/11/2019 22:22:49";"ZergPool";"LTC";"146,316482551759";"0,00986408";"0,00000000";"0,00140515";"0,00000618";"6742";"0";"960";"4"
"19/11/2019 5:52:57";"18/11/2019 22:52:57";"HeroMiners";"XCASH";"183751672,155413";"371,914181";"142538,894";"23223,480507";"996,486481";"202";"77571";"12639";"542"
"19/11/2019 5:52:57";"18/11/2019 22:52:57";"ZergPool";"BTC";"1";"0,00037648";"0,00000000";"0,00005771";"0,00000065";"37648";"0";"5771";"65"
"19/11/2019 6:23:06";"18/11/2019 23:23:06";"HeroMiners";"XCASH";"183751672,155413";"1429,13828";"142538,894";"24280,704606";"1057,224099";"778";"77571";"13214";"575"
"19/11/2019 6:23:06";"18/11/2019 23:23:06";"ZergPool";"BTC";"1";"0,00037651";"0,00000000";"0,00005774";"0,00000003";"37651";"0";"5774";"3"
"19/11/2019 6:53:14";"18/11/2019 23:53:14";"HeroMiners";"XCASH";"183751672,155413";"1814,268675";"142538,894";"24665,835001";"385,130395";"987";"77571";"13423";"210"
"19/11/2019 6:53:14";"18/11/2019 23:53:14";"ZergPool";"BTC";"1";"0,00037657";"0,00000000";"0,00005780";"0,00000006";"37657";"0";"5780";"6"
"19/11/2019 6:53:14";"18/11/2019 23:53:14";"ZergPool";"LTC";"146,348602370847";"0,00987098";"0,00000000";"0,00141205";"0,00000690";"6745";"0";"965";"5"
"19/11/2019 7:27:39";"19/11/2019 0:27:39";"HeroMiners";"XCASH";"183751672,155413";"2938,258966";"142538,894";"25789,825292";"1123,990291";"1599";"77571";"14035";"612"
"19/11/2019 7:57:49";"19/11/2019 0:57:49";"HeroMiners";"XCASH";"183751672,155413";"3719,657224";"142538,894";"26571,223550";"781,398258";"2024";"77571";"14460";"425"
"19/11/2019 7:57:49";"19/11/2019 0:57:49";"ZergPool";"BTC";"1";"0,00037691";"0,00000000";"0,00005814";"0,00000034";"37691";"0";"5814";"34"
"19/11/2019 7:57:49";"19/11/2019 0:57:49";"ZergPool";"LTC";"146,423603484882";"0,00987640";"0,00000000";"0,00141747";"0,00000542";"6745";"0";"968";"4"
"19/11/2019 8:27:59";"19/11/2019 1:27:59";"HeroMiners";"XCASH";"183751672,155413";"4674,639706";"142538,894";"27526,206032";"954,982482";"2544";"77571";"14980";"520"
"19/11/2019 8:27:59";"19/11/2019 1:27:59";"ZergPool";"BTC";"1";"0,00037695";"0,00000000";"0,00005818";"0,00000004";"37695";"0";"5818";"4"
"19/11/2019 8:58:12";"19/11/2019 1:58:12";"HeroMiners";"XCASH";"183751672,155413";"5549,358238";"142538,894";"28400,924564";"874,718532";"3020";"77571";"15456";"476"
"19/11/2019 8:58:12";"19/11/2019 1:58:12";"ZergPool";"BTC";"1";"0,00037705";"0,00000000";"0,00005828";"0,00000010";"37705";"0";"5828";"10"
"19/11/2019 9:28:25";"19/11/2019 2:28:25";"HeroMiners";"XCASH";"183751672,155413";"5872,489629";"142538,894";"28724,055955";"323,131391";"3196";"77571";"15632";"176"
"19/11/2019 9:28:25";"19/11/2019 2:28:25";"ZergPool";"BTC";"1";"0,00037721";"0,00000000";"0,00005844";"0,00000016";"37721";"0";"5844";"16"
"19/11/2019 9:58:35";"19/11/2019 2:58:35";"HeroMiners";"XCASH";"183751672,155413";"5931,210221";"142538,894";"28782,776547";"58,720592";"3228";"77571";"15664";"32"
"19/11/2019 9:58:35";"19/11/2019 2:58:35";"ZergPool";"BTC";"1";"0,00037735";"0,00000000";"0,00005858";"0,00000014";"37735";"0";"5858";"14"
"19/11/2019 9:58:35";"19/11/2019 2:58:35";"ZergPool";"LTC";"146,391450739277";"0,00992396";"0,00000000";"0,00146503";"0,00004756";"6779";"0";"1001";"32"
"19/11/2019 10:28:45";"19/11/2019 3:28:45";"HeroMiners";"XCASH";"183751672,155413";"5977,553531";"142538,894";"28829,119857";"46,343310";"3253";"77571";"15689";"25"
"19/11/2019 10:28:45";"19/11/2019 3:28:45";"ZergPool";"BTC";"1";"0,00037761";"0,00000000";"0,00005884";"0,00000026";"37761";"0";"5884";"26"
"19/11/2019 10:28:45";"19/11/2019 3:28:45";"ZergPool";"LTC";"146,778218112432";"0,00992595";"0,00000000";"0,00146702";"0,00000199";"6763";"0";"999";"1"
"19/11/2019 10:58:57";"19/11/2019 3:58:57";"HeroMiners";"XCASH";"183751672,155413";"6121,667476";"142538,894";"28973,233802";"144,113945";"3331";"77571";"15768";"78"
"19/11/2019 10:58:57";"19/11/2019 3:58:57";"ZergPool";"BTC";"1";"0,00037786";"0,00000000";"0,00005909";"0,00000025";"37786";"0";"5909";"25"
"19/11/2019 10:58:57";"19/11/2019 3:58:57";"ZergPool";"LTC";"146,284376828555";"0,00994407";"0,00000000";"0,00148514";"0,00001812";"6798";"0";"1015";"12"
"19/11/2019 11:29:10";"19/11/2019 4:29:10";"HeroMiners";"XCASH";"183069598,683685";"6279,622511";"142538,894";"29131,188837";"157,955035";"3430";"77860";"15913";"86"
"19/11/2019 11:29:10";"19/11/2019 4:29:10";"ZergPool";"BTC";"1";"0,00037795";"0,00000000";"0,00005918";"0,00000009";"37795";"0";"5918";"9"
"19/11/2019 17:15:28";"19/11/2019 10:15:28";"HeroMiners";"CCX";"53441,7047354921";"3,242676";"285,3968";"3,141245";"1,378656";"6068";"534034";"5878";"2580"
"19/11/2019 17:15:28";"19/11/2019 10:15:28";"HeroMiners";"TRTL";"353633507,804125";"400,2";"58592,1";"55220,97";"16908,73";"113";"16569";"15615";"4781"
"19/11/2019 17:15:28";"19/11/2019 10:15:28";"HeroMiners";"XCASH";"184205931,942354";"7614,946789";"142538,894";"30466,513115";"1335,324278";"4134";"77380";"16539";"725"
"19/11/2019 17:15:28";"19/11/2019 10:15:28";"MinerRocks";"XCASH";"184205931,942354";"3136,574848";"0";"240,616419";"192,885454";"1703";"0";"131";"105"
"19/11/2019 17:15:28";"19/11/2019 10:15:28";"ZergPool";"BTC";"1";"0,00037926";"0,00000000";"0,00006049";"0,00000131";"37926";"0";"6049";"131"
"19/11/2019 18:48:02";"19/11/2019 11:48:02";"ZergPool";"BTC";"1";"0,00037931";"0,00000000";"0,00006054";"0,00000005";"37931";"0";"6054";"5"
"19/11/2019 18:48:02";"19/11/2019 11:48:02";"ZergPool";"LTC";"146,692093296171";"0,01007905";"0,00000000";"0,00162012";"0,00013498";"6871";"0";"1104";"92"
"19/11/2019 19:48:24";"19/11/2019 12:48:24";"HeroMiners";"XCASH";"198947028,130119";"7789,930974";"142538,894";"30641,497300";"174,984185";"3916";"71647";"15402";"88"
"19/11/2019 19:48:24";"19/11/2019 12:48:24";"ZergPool";"BTC";"1";"0,00037935";"0,00000000";"0,00006058";"0,00000004";"37935";"0";"6058";"4"
"19/11/2019 19:48:24";"19/11/2019 12:48:24";"ZergPool";"LTC";"146,961569549563";"0,01007966";"0,00000000";"0,00162073";"0,00000061";"6859";"0";"1103";"0"
"19/11/2019 20:18:36";"19/11/2019 13:18:36";"HeroMiners";"XCASH";"198947028,130119";"9910,429664";"142538,894";"32761,995990";"2120,498690";"4981";"71647";"16468";"1066"
"19/11/2019 20:18:36";"19/11/2019 13:18:36";"ZergPool";"BTC";"1";"0,00037941";"0,00000000";"0,00006064";"0,00000006";"37941";"0";"6064";"6"
"19/11/2019 20:18:36";"19/11/2019 13:18:36";"ZergPool";"LTC";"146,778218112432";"0,01008378";"0,00000000";"0,00162485";"0,00000412";"6870";"0";"1107";"3"
"19/11/2019 20:48:47";"19/11/2019 13:48:47";"HeroMiners";"XCASH";"198947028,130119";"869,36686";"152804,671";"33986,710186";"1224,714196";"437";"76807";"17083";"616"
"19/11/2019 21:18:56";"19/11/2019 14:18:56";"HeroMiners";"XCASH";"198947028,130119";"2188,282649";"152804,671";"35305,625975";"1318,915789";"1100";"76807";"17746";"663"
"19/11/2019 21:18:56";"19/11/2019 14:18:56";"ZergPool";"LTC";"147,775971627013";"0,01008942";"0,00000000";"0,00163049";"0,00000564";"6828";"0";"1103";"4"
"19/11/2019 21:49:03";"19/11/2019 14:49:03";"HeroMiners";"XCASH";"198947028,130119";"2830,143898";"152804,671";"35947,487224";"641,861249";"1423";"76807";"18069";"323"
"19/11/2019 21:49:03";"19/11/2019 14:49:03";"ZergPool";"LTC";"146,810540996844";"0,01009172";"0,00000000";"0,00163279";"0,00000230";"6874";"0";"1112";"2"
"19/11/2019 22:19:14";"19/11/2019 15:19:14";"HeroMiners";"XCASH";"198947028,130119";"3407,551673";"152804,671";"36524,894999";"577,407775";"1713";"76807";"18359";"290"
"19/11/2019 22:19:14";"19/11/2019 15:19:14";"ZergPool";"LTC";"146,939975020204";"0,01009353";"0,00000000";"0,00163460";"0,00000181";"6869";"0";"1112";"1"
"19/11/2019 22:49:24";"19/11/2019 15:49:24";"HeroMiners";"XCASH";"198947028,130119";"3974,94307";"152804,671";"37092,286396";"567,391397";"1998";"76807";"18644";"285"
"19/11/2019 22:49:24";"19/11/2019 15:49:24";"ZergPool";"BTC";"1";"0,00037942";"0,00000000";"0,00006065";"0,00000001";"37942";"0";"6065";"1"
"19/11/2019 23:19:33";"19/11/2019 16:19:33";"HeroMiners";"XCASH";"198947028,130119";"4530,819054";"152804,671";"37648,162380";"555,875984";"2277";"76807";"18924";"279"
"19/11/2019 23:19:33";"19/11/2019 16:19:33";"ZergPool";"BTC";"1";"0,00037944";"0,00000000";"0,00006067";"0,00000002";"37944";"0";"6067";"2"
"19/11/2019 23:49:47";"19/11/2019 16:49:47";"HeroMiners";"XCASH";"198748632,71672";"6181,351214";"152804,671";"39298,694540";"1650,532160";"3110";"76883";"19773";"830"
"19/11/2019 23:49:47";"19/11/2019 16:49:47";"ZergPool";"BTC";"1";"0,00037949";"0,00000000";"0,00006072";"0,00000005";"37949";"0";"6072";"5"
"20/11/2019 0:19:57";"19/11/2019 17:19:57";"HeroMiners";"XCASH";"198224632,535804";"6287,862227";"152804,671";"39405,205553";"106,511013";"3172";"77087";"19879";"54"
"20/11/2019 0:19:57";"19/11/2019 17:19:57";"ZergPool";"BTC";"1";"0,00037955";"0,00000000";"0,00006078";"0,00000006";"37955";"0";"6078";"6"
"20/11/2019 0:50:07";"19/11/2019 17:50:07";"HeroMiners";"XCASH";"198628465,531631";"7067,21312";"152804,671";"40184,556446";"779,350893";"3558";"76930";"20231";"392"
"20/11/2019 0:50:07";"19/11/2019 17:50:07";"ZergPool";"BTC";"1";"0,00037959";"0,00000000";"0,00006082";"0,00000004";"37959";"0";"6082";"4"
"20/11/2019 1:20:17";"19/11/2019 18:20:17";"ZergPool";"BTC";"1";"0,00037964";"0,00000000";"0,00006087";"0,00000005";"37964";"0";"6087";"5"
"20/11/2019 1:50:27";"19/11/2019 18:50:27";"ZergPool";"BTC";"1";"0,00037973";"0,00000000";"0,00006096";"0,00000009";"37973";"0";"6096";"9"
"20/11/2019 3:21:03";"19/11/2019 20:21:03";"ZergPool";"BTC";"1";"0,00037979";"0,00000000";"0,00006102";"0,00000006";"37979";"0";"6102";"6"
"20/11/2019 3:21:03";"19/11/2019 20:21:03";"ZergPool";"LTC";"148,038490007402";"0,01012083";"0,00000000";"0,00166190";"0,00002730";"6837";"0";"1123";"18"
"20/11/2019 3:51:14";"19/11/2019 20:51:14";"ZergPool";"BTC";"1";"0,00037981";"0,00000000";"0,00006104";"0,00000002";"37981";"0";"6104";"2"
"20/11/2019 3:51:14";"19/11/2019 20:51:14";"ZergPool";"LTC";"148,027533121161";"0,01012612";"0,00000000";"0,00166719";"0,00000529";"6841";"0";"1126";"4"
"20/11/2019 4:21:24";"19/11/2019 21:21:24";"ZergPool";"BTC";"1";"0,00038001";"0,00000000";"0,00006124";"0,00000020";"38001";"0";"6124";"20"
"20/11/2019 4:21:24";"19/11/2019 21:21:24";"ZergPool";"LTC";"148,389968838107";"0,01012996";"0,00000000";"0,00167103";"0,00000384";"6827";"0";"1126";"3"
"20/11/2019 4:51:33";"19/11/2019 21:51:33";"ZergPool";"BTC";"1";"0,00038007";"0,00000000";"0,00006130";"0,00000006";"38007";"0";"6130";"6"
"20/11/2019 4:51:33";"19/11/2019 21:51:33";"ZergPool";"LTC";"148,334940295187";"0,01013034";"0,00000000";"0,00167141";"0,00000038";"6829";"0";"1127";"0"
"20/11/2019 5:21:42";"19/11/2019 22:21:42";"ZergPool";"BTC";"1";"0,00038022";"0,00000000";"0,00006145";"0,00000015";"38022";"0";"6145";"15"
"20/11/2019 5:21:42";"19/11/2019 22:21:42";"ZergPool";"LTC";"148,225005558438";"0,01013128";"0,00000000";"0,00167235";"0,00000094";"6835";"0";"1128";"1"
"20/11/2019 5:51:54";"19/11/2019 22:51:54";"HeroMiners";"XCASH";"200657971,321762";"7141,835344";"152804,671";"40259,178670";"74,622224";"3559";"76152";"20064";"37"
"20/11/2019 5:51:54";"19/11/2019 22:51:54";"ZergPool";"BTC";"1";"0,00038049";"0,00000000";"0,00006172";"0,00000027";"38049";"0";"6172";"27"
"20/11/2019 6:22:48";"19/11/2019 23:22:48";"HeroMiners";"XCASH";"197209603,758623";"7165,35203";"152804,671";"40282,695356";"23,516686";"3633";"77483";"20426";"12"
